node_id,latitude,longitude
1362,29.761,77.533
1363,29.686,77.804
1364,29.385,77.142
1365,29.842,77.26
1366,29.161,77.62
1367,29.343,77.578
1368,29.187,77.113
1369,29.063,77.591
1370,29.934,77.415
1371,29.656,77.761
1372,29.012,77.411
1373,29.959,77.251
1374,29.738,77.37
1375,29.124,77.507
1376,29.007,77.584
1377,29.951,77.101
1378,29.489,77.958
1379,29.441,77.79
1380,29.013,77.412
1381,29.855,77.06
1382,29.093,77.472
1383,29.402,77.676
1384,29.543,77.373
1385,29.266,77.651
1386,29.275,77.528
1387,29.532,77.761
1388,29.469,77.503
1389,29.729,77.107
1390,29.892,77.451
1391,29.953,77.392
1392,29.57,77.519
1393,29.472,77.407
1394,29.494,77.505
1395,29.44,77.383
1396,29.262,77.409
1397,29.607,77.038
1398,29.36,77.471
1399,29.171,77.654
1400,29.947,77.514
1401,29.523,77.229
1402,29.489,77.766
1403,29.887,77.756
1404,29.632,77.47
1405,29.739,77.666
1406,29.522,77.283
1407,29.16,77.553
1408,29.705,77.091
1409,29.259,77.386
1410,29.687,77.629
1411,29.042,77.317
1412,29.045,77.356
1413,29.388,77.452
1414,29.154,77.466
1415,29.833,77.76
1416,29.919,77.631
1417,29.738,77.267
1418,29.776,77.098
1419,29.314,77.32
1420,29.053,77.007
1421,29.469,77.216
1422,29.722,77.842
1423,29.007,77.463
1424,29.26,77.947
1425,29.793,77.63
1426,29.717,77.043
1427,29.376,77.314
1428,29.626,77.117
1429,29.334,77.62
1430,29.171,77.792
1431,29.964,77.154
1432,29.866,77.693
1433,29.664,77.775
1434,29,77.212
1435,29.1,77.551
1436,29.476,77.379
1437,29.943,77.877
1438,29.789,77.361
1439,29.385,77.272
1440,29.434,77.144
1441,29.561,77.563
1442,29.504,77.946
1443,29.888,77.308
1444,29.157,77.43
1445,29.123,77.464
1446,29.074,77.346
1447,29.837,77.981
1448,29.318,77.611
1449,29.292,77.591
1450,29.832,77.123
1451,29.461,77.991
1452,29.461,77.33
1453,29.498,77.369
1454,29.291,77.4
1455,29.179,77.117
1456,29.317,77.914
1457,29.595,77.441
1458,29.936,77.867
1459,29.028,77.453
1460,29.909,77.973
1461,29.981,77.503
1462,29.569,77.816
1463,29.883,77.367
1464,29.385,77.402
1465,29.23,77.157
1466,29.681,77.567
1467,29.31,77.866
1468,29.687,77.171
1469,29.477,77.245
1470,29.764,77.238
1471,29.671,77.047
1472,29.115,77.592
1473,29.311,77.657
1474,29.405,77.053
1475,29.171,77.58
1476,29.74,77.53
1477,29.675,77.32
1478,29.79,77.377
1479,29.998,77.586
1480,29.604,77.489
1481,29.631,77.744
1482,29.388,77.61
1483,29.718,77.919
1484,29.259,77.927
1485,29.609,77.119
1486,29.479,77.716
1487,29.3,77.396
1488,29.853,77.458
1489,29.83,77.593
1490,29.806,77.849
1491,29.854,77.272
1492,29.16,77.294
1493,29.054,77.333
1494,29.146,77.229
1495,29.471,77.428
1496,29.559,77.241
1497,29.421,77.688
1498,29.366,77.033
1499,29.685,77.27
1500,29.329,77.261
1501,29.86,77.208
1502,29.982,77.162
1503,29.506,77.878
1504,29.979,77.897
1505,29.887,77.538
1506,29.469,77.783
1507,29.54,77.795
1508,29.266,77.633
1509,29.509,77.557
1510,29.317,77.134
1511,29.053,77.135
1512,29.258,77.593
1513,29.843,77.693
1514,29.466,77.951
1515,29.14,77.094
1516,29.937,77.174
1517,29.512,77.097
1518,29.551,77.695
1519,29.817,77.492
1520,29.292,77.237
1521,29.53,77.613
1522,29.296,77.71
1523,29.389,77.628
1524,29.809,77.786
1525,29.744,77.84
1526,29.182,77.569
1527,29.12,77.393
1528,29.292,77.962
1529,29.214,77.527
1530,29.807,77.194
1531,29.705,77.713
1532,29.011,77.913
1533,29.693,77.664
1534,29.203,77.995
1535,29.762,77.381
1536,29.946,77.909
1537,29.048,77.768
1538,29.624,77.511
1539,29.954,77.235
1540,29.127,77.633
1541,29.24,77.862
1542,29.127,77.577
1543,29.817,77.34
1544,29.142,77.1
1545,29.4,77.558
1546,29.476,77.154
1547,29.935,77.43
1548,29.831,77.295
1549,29.537,77.623
1550,29.922,77.927
1551,29.029,77.211
1552,29.211,77.754
1553,29.88,77.253
1554,29.293,77.321
1555,29.785,77.528
1556,29.443,77
1557,29.555,77.671
1558,29.27,77.452
1559,29.375,77.631
1560,29.64,77.934
1561,29.04,77.986
1562,29.834,77.248
1563,29.539,77.765
1564,29.796,77.312
1565,29.262,77.052
1566,29.731,77.987
1567,29.464,77.557
1568,29.248,77.556
1569,29.17,77.45
1570,29.182,77.301
1571,29.293,77.099
1572,29.332,77.044
1573,29.331,77.075
1574,29.004,77.05
1575,29.026,77.066
1576,29.738,77.801
1577,29.623,77.843
1578,29.441,77.38
1579,29.695,77.918
1580,29.659,77.363
1581,29.628,77.329
1582,29.088,77.854
1583,29.613,77.979
1584,29.569,77.666
1585,29.679,77.577
1586,29.837,77.402
1587,29.115,77.292
1588,29.723,77.872
1589,29.448,77.323
1590,29.153,77.948
1591,29.395,77.197
1592,29.508,77.908
1593,29.411,77.993
1594,29.665,77.781
1595,29.202,77.61
1596,29.828,77.256
1597,29.705,77.965
1598,29.023,77.769
1599,29.715,77.253
1600,29.805,77.684
1601,29.478,77.145
1602,29.84,77.833
1603,29.285,77.9
1604,29.968,77.994
1605,29.633,77.885
1606,29.348,77.281
1607,29.032,77.256
1608,29.91,77.872
1609,29.982,77.901
1610,29.306,77.635
1611,29.86,77.471
1612,29.527,77.137
1613,29.343,77.768
1614,29.233,77.995
1615,29.171,77.603
1616,29.942,77.011
1617,29.879,77.034
1618,29.512,77.593
1619,29.53,77.161
1620,29.234,77.258
1621,29.926,77.906
1622,29.191,77.443
1623,29.188,77.227
1624,29.719,77.484
1625,29.224,77.093
1626,29.435,77.224
1627,29.094,77.582
1628,29.867,77.627
1629,29.005,77.146
1630,29.686,77.589
1631,29.54,77.237
1632,29.85,77.759
1633,29.578,77.956
1634,29.677,77.403
1635,29.042,77.3
1636,29.811,77.225
1637,29.143,77.595
1638,29.016,77.615
1639,29.804,77.006
1640,29.368,77.641
1641,29.335,77.698
1642,29.325,77.313
1643,29.023,77.312
1644,29.618,77.457
1645,29.396,77.339
1646,29.086,77.094
1647,29.846,77.043
1648,29.522,77.911
1649,29.28,77.455
1650,29.358,77.847
1651,29.87,77.99
1652,29.873,77.327
1653,29.413,77.454
1654,29.896,77.472
1655,29.45,77.241
1656,29.641,77.646
1657,29.525,77.213
1658,29.824,77.929
1659,29.695,77.403
1660,29.594,77.993
1661,29.067,77.187
1662,29.64,77.079
1663,29.041,77.125
1664,29.534,77.86
1665,29,77.907
1666,29.621,77.692
1667,29.293,77.117
1668,29.717,77.403
1669,29.943,77.893
1670,29.639,77.011
1671,29.925,77.028
1672,29.978,77.748
1673,29.85,77.892
1674,29.444,77.654
1675,29.623,77.353
1676,29.036,77.547
1677,29.346,77.826
1678,29.061,77.904
1679,29.238,77.571
1680,29.886,77.405
1681,29.299,77.056
1682,29.728,77.267
1683,29.751,77.019
1684,29.991,77.166
1685,29.717,77.846
1686,29.093,77.187
1687,29.421,77.912
1688,29.867,77.299
1689,29.444,77.897
1690,29.201,77.328
1691,29.942,77.104
1692,29.768,77.768
1693,29.641,77.296
1694,29.262,77.72
1695,29.244,77.918
1696,29.625,77.219
1697,29.584,77.174
1698,29.984,77.459
1699,29.149,77.014
1700,29.695,77.503
1701,29.032,77.851
1702,29.537,77.814
1703,29.363,77.651
1704,29.219,77.29
1705,29.917,77.683
1706,29.918,77.584
1707,29.252,77.586
1708,29.269,77.248
1709,29.137,77.397
1710,29.424,77.168
1711,29.027,77.148
1712,29.993,77.382
1713,29.271,77.669
1714,29.893,77.877
1715,29.014,77.104
1716,29.484,77.943
1717,29.495,77.811
1718,29.293,77.892
1719,29.798,77.99
1720,29.299,77.89
1721,29.493,77.074
1722,29.549,77.774
1723,29.314,77.173
1724,29.069,77.218
1725,29.865,77.833
1726,29.238,77.911
1727,29.252,77.463
1728,29.508,77.149
1729,29.088,77.245
1730,29.231,77.92
1731,29.106,77.271
1732,29.368,77.421
1733,29.258,77.157
1734,29.647,77.982
1735,29.238,77.122
1736,29.723,77.906
1737,29.706,77.189
1738,29.156,77.345
1739,29.351,77.923
1740,29.118,77.55
1741,29.097,77.836
1742,29.591,77.406
1743,29.51,77.813
1744,29.651,77.88
1745,29.844,77.743
1746,29.741,77.245
1747,29.578,77.949
1748,29.705,77.514
1749,29.785,77.227
1750,29.624,77.204
1751,29.356,77.917
1752,29.227,77.555
1753,29.102,77.286
1754,29.468,77.698
1755,29.979,77.411
1756,29.489,77.758
1757,29.49,77.775
1758,29.41,77.132
1759,29.089,77.296
1760,29.95,77.112
1761,29.122,77.529
1762,29.672,77.836
1763,29.277,77.553
1764,29.976,77.67
1765,29.085,77.652
1766,29.751,77.397
1767,29.751,77.001
1768,29.435,77.693
1769,29.072,77.916
1770,29.716,77.328
1771,29.511,77.125
1772,29.838,77.296
1773,29.939,77.544
1774,29.056,77.826
1775,29.902,77.758
1776,29.588,77.021
1777,29.586,77.108
1778,29.777,77.628
1779,29.979,77.947
1780,29.549,77.28
1781,29.245,77.128
1782,29.062,77.426
1783,29.719,77.677
1784,29.091,77.047
1785,29.785,77.231
1786,29.406,77.684
1787,29.954,77.769
1788,29.709,77.956
1789,29.421,77.945
1790,29.465,77.016
1791,29.86,77.497
1792,29.335,77.19
1793,29.677,77.049
1794,29.005,77.886
1795,29.388,77.675
1796,29.143,77.377
1797,29.13,77.487
1798,29.555,77.482
1799,29.253,77
1800,29.754,77.289
1801,29.488,77.215
1802,29.008,77.31
1803,29.94,77.799
1804,29.997,77.707
1805,29.454,77.304
1806,29.237,77.485
1807,29.499,77.792
1808,29.613,77.612
1809,29.682,77.983
1810,29.351,77.129
1811,29.137,77.033
1812,29.6,77.864
1813,29.683,77.857
1814,29.968,77.71
1815,29.968,77.708
1816,29.641,77.732
1817,29.437,77.684
1818,29.499,77.701
1819,29.869,77.583
1820,29.256,77.692
1821,29.64,77.087
1822,29.012,77.81
1823,29.82,77.835
1824,29.663,77.615
1825,29.897,77.677
1826,29.774,77.134
1827,29.553,77.533
1828,29.878,77.286
1829,29.624,77.734
1830,29.075,77.349
1831,29.712,77.984
1832,29.624,77.792
1833,29.504,77.822
1834,29.055,77.913
1835,29.462,77.473
1836,29.084,77.16
1837,29.122,77.053
1838,29.397,77.822
1839,29.75,77.337
1840,29.917,77.006
1841,29.931,77.197
1842,29.505,77.236
1843,29.357,77.599
1844,29.29,77.898
1845,29.985,77.447
1846,29.084,77.592
1847,29.725,77.996
1848,29.855,77.828
1849,29.338,77.342
1850,29.428,77.795
1851,29.742,77.037
1852,29.506,77.767
1853,29.053,77.793
1854,29.505,77.146
1855,29.609,77.924
1856,29.854,77.465
1857,29.239,77.206
1858,29.209,77.492
1859,29.499,77.175
1860,29.036,77.061
1861,29.647,77.618
1862,29.013,77.727
1863,29.712,77.896
1864,29.909,77.841
1865,29.13,77.09
1866,29.034,77.915
1867,29.286,77.523
1868,29.666,77.344
1869,29.736,77.037
1870,29.416,77.893
1871,29.949,77.971
1872,29.844,77.777
1873,29.285,77.2
1874,29.59,77.285
1875,29.325,77.118
1876,29.668,77.006
1877,29.729,77.008
1878,29.541,77.225
1879,29.536,77.98
1880,29.716,77.47
1881,29.384,77.747
1882,29.328,77.936
1883,29.204,77.7
1884,29.523,77.364
1885,29.411,77.04
1886,29.25,77.504
1887,29.483,77.766
1888,29.141,77.67
1889,29.845,77.506
1890,29.088,77.256
1891,29.107,77.266
1892,29.857,77.678
1893,29.199,77.674
1894,29.155,77.191
1895,29.99,77.832
1896,29.858,77.996
1897,29.917,77.29
1898,29.967,77.707
1899,29.234,77.246
1900,29.462,77.402
1901,29.239,77.426
1902,29.095,77.906
1903,29.314,77.35
1904,29.586,77.279
1905,29.776,77.822
1906,29.879,77.301
1907,29.812,77.676
1908,29.164,77.357
1909,29.57,77.038
1910,29.312,77.144
1911,29.561,77.18
1912,29.2,77.643
1913,29.856,77.061
1914,29.647,77.939
1915,29.808,77.29
1916,29.452,77.979
1917,29.618,77.419
1918,29.007,77.284
1919,29.547,77.977
1920,29.675,77.613
1921,29.709,77.371
1922,29.642,77.339
1923,29.336,77.621
1924,29.501,77.034
1925,29.129,77.358
1926,29.436,77.469
1927,29.897,77.504
1928,29.798,77.202
1929,29.105,77.238
1930,29.032,77.065
1931,29.516,77.481
1932,29.579,77.023
1933,29.727,77.771
1934,29.313,77.382
1935,29.14,77.816
1936,29.488,77.319
1937,29.589,77.513
1938,29.259,77.851
1939,29.271,77.283
1940,29.364,77.038
1941,29.012,77.184
1942,29.759,77.501
1943,29.574,77.733
1944,29.059,77.714
1945,29.649,77.595
1946,29.522,77.541
1947,29.416,77.377
1948,29.052,77.565
1949,29.891,77.138
1950,29.31,77.967
1951,29.055,77.787
1952,29.224,77.222
1953,29.439,77.441
1954,29.648,77.804
1955,29.834,77.368
1956,29.441,77.872
1957,29.668,77.974
1958,29.176,77.137
1959,29.633,77.241
1960,29.745,77.018
1961,29.015,77.974
1962,29.252,77.846
1963,29.956,77.524
1964,29.966,77.581
1965,29.144,77.24
1966,29.334,77.296
1967,29.876,77.027
1968,29.205,77.018
1969,29.291,77.641
1970,29.465,77.191
1971,29.471,77.259
1972,29.7,77.217
1973,29.016,77.943
1974,29.624,77.064
1975,29.505,77.157
1976,29.502,77.666
1977,29.275,77.046
1978,29.632,77.789
1979,29.046,77.145
1980,29.003,77.152
1981,29.901,77.326
1982,29.153,77.184
1983,29.649,77.35
1984,29.405,77.346
1985,29.025,77.97
1986,29.336,77.795
1987,29.793,77.323
1988,29.532,77.856
1989,29.896,77.21
1990,29.776,77.692
1991,29.55,77.29
1992,29.795,77.852
1993,29.35,77.315
1994,29.036,77.361
1995,29.76,77.984
1996,29.729,77.534
1997,29.05,77.082
1998,29.806,77.936
1999,29.584,77.79
2000,29.617,77.182
2001,29.066,77.116
2002,29.388,77.425
2003,29.101,77.61
2004,29.45,77.982
2005,29.621,77.193
2006,29.038,77.754
2007,29.593,77.895
2008,29.28,77.638
2009,29.167,77.42
2010,29.345,77.883
2011,29.865,77.696
2012,29.833,77.39
2013,29.632,77.189
2014,29.839,77.183
2015,29.817,77.129
2016,29.753,77.679
2017,29.613,77.6
2018,29.252,77.145
2019,29.861,77.151
2020,29.318,77.963
2021,29.813,77.907
2022,29.554,77.476
2023,29.617,77.211
2024,29.429,77.264
2025,29.966,77.531
2026,29.942,77.698
2027,29.522,77.155
2028,29.587,77.257
2029,29.158,77.464
2030,29.762,77.51
2031,29.946,77.065
2032,29.38,77.165
2033,29.946,77.54
2034,29.297,77.042
2035,29.464,77.194
2036,29.584,77.27
2037,29.715,77.2
2038,29.206,77.106
2039,29.302,77.696
2040,29.833,77.611
2041,29.067,77.415
2042,29.645,77.175
2043,29.354,77.448
2044,29.919,77.079
2045,29.988,77.321
2046,29.592,77.597
2047,29.197,77.509
2048,29.652,77.071
2049,29.658,77.122
2050,29.859,77.997
2051,29.999,77.899
2052,29.12,77.32
2053,29.036,77.984
2054,29.912,77.915
2055,29.953,77.485
2056,29.741,77.199
2057,29.567,77.208
2058,29.844,77.169
2059,29.681,77.879
2060,29.108,77.207
2061,29.259,77.706
2062,29.849,77.075
2063,29.026,77.124
2064,29.607,77.774
2065,29.884,77.128
2066,29.546,77.145
2067,29.481,77.714
2068,29.149,77.168
2069,29.338,77.307
2070,29.793,77.504
2071,29.105,77.697
2072,29.217,77.955
2073,29.641,77.343
2074,29.133,77.097
2075,29.679,77.736
2076,29.555,77.633
2077,29.954,77.93
2078,29.252,77.904
2079,29.279,77.488
2080,29.87,77.754
2081,29.072,77.176
2082,29.701,77.415
2083,29.086,77.231
2084,29.48,77.975
2085,29.26,77.514
2086,29.938,77.657
2087,29.99,77.438
2088,29.981,77.447
2089,29.242,77.618
2090,29.07,77.631
2091,29.061,77.219
2092,29.781,77.99
2093,29.833,77.672
2094,29.563,77.302
2095,29.502,77.928
2096,29.721,77.898
2097,29.447,77.945
2098,29.406,77.222
2099,29.686,77.794
2100,29.577,77.844
2101,29.683,77.547
2102,29.24,77.485
2103,29.464,77.723
2104,29.337,77.653
2105,29.168,77.13
2106,29.255,77.466
2107,29.858,77.512
2108,29.656,77.318
2109,29.201,77.142
2110,29.276,77.506
2111,29.702,77.684
2112,29.023,77.27
2113,29.312,77.25
2114,29.475,77.311
2115,29.85,77.195
2116,29.488,77.52
2117,29.101,77.183
2118,29.798,77.892
2119,29.848,77.784
2120,29.245,77.187
2121,29.462,77.343
2122,29.258,77.859
2123,29.871,77.016
2124,29.172,77.832
2125,29.441,77.683
2126,29.088,77.015
2127,29.976,77.516
2128,29.298,77.039
2129,29.283,77.205
2130,29.997,77.146
2131,29.769,77.675
2132,29.917,77.387
2133,29.02,77.03
2134,29.442,77.735
2135,29.389,77.373
2136,29.48,77.073
2137,29.777,77.786
2138,29.381,77.785
2139,29.522,77.345
2140,29.979,77.085
2141,29.713,77.935
2142,29.735,77.883
2143,29.186,77.096
2144,29.648,77.085
2145,29.752,77.521
2146,29.26,77.982
2147,29.636,77.688
2148,29.919,77.236
2149,29.792,77.065
2150,29.278,77.198
2151,29.496,77.386
2152,29.011,77.976
2153,29.547,77.121
2154,29.202,77.245
2155,29.702,77.564
2156,29.539,77.572
2157,29.257,77.37
2158,29.92,77.654
2159,29.359,77.08
2160,29.298,77.391
2161,29.96,77.51
2162,29.591,77.867
2163,29.033,77.675
2164,29.136,77.499
2165,29.775,77.79
2166,29.376,77.256
2167,29.272,77.703
2168,29.086,77.967
2169,29.515,77.542
2170,29.495,77.566
2171,29.456,77.186
2172,29.437,77.198
2173,29.626,77.364
2174,29.085,77.665
2175,29.908,77.34
2176,29.36,77.814
2177,29.154,77.012
2178,29.752,77.338
2179,29.706,77.525
2180,29.63,77.249
2181,29.179,77.079
2182,29.313,77.838
2183,29.517,77.421
2184,29.145,77.991
2185,29.969,77.839
2186,29.308,77.565
2187,29.762,77.473
2188,29.681,77.97
2189,29.147,77.053
2190,29.708,77.508
2191,29.715,77.429
2192,29.066,77.689
2193,29.663,77.771
2194,29.541,77.259
2195,29.631,77.572
2196,29.514,77.966
2197,29.988,77.17
2198,29.168,77.199
2199,29.655,77.85
2200,29.444,77.936
2201,29.278,77.406
2202,29.427,77.313
2203,29.523,77.371
2204,29.327,77.073
2205,29.461,77.173
2206,29.934,77.102
2207,29.587,77.417
2208,29.463,77.153
2209,29.126,77.595
2210,29.495,77.213
2211,29.406,77.37
2212,29.859,77.305
2213,29.496,77.833
2214,29.223,77.852
2215,29.879,77.519
2216,29.126,77.793
2217,29.585,77.465
2218,29.371,77.444
2219,29.107,77.271
2220,29.087,77.099
2221,29.519,77.596
2222,29.715,77.552
2223,29.492,77.753
2224,29.257,77.59
2225,29.959,77.357
2226,29.886,77.809
2227,29.865,77.686
2228,29.019,77.259
2229,29.313,77.435
2230,29.028,77.101
2231,29.468,77.869
2232,29.456,77.731
2233,29.578,77.074
2234,29.395,77.843
2235,29.274,77.316
2236,29.024,77.511
2237,29.585,77.722
2238,29.971,77.057
2239,29.095,77.174
2240,29.038,77.183
2241,29.658,77.295
2242,29.722,77.983
2243,29.231,77.503
2244,29.232,77.3
2245,29.59,77.48
2246,29.408,77.505
2247,29.702,77.858
2248,29.818,77.557
2249,29.561,77.12
2250,29.028,77.656
2251,29.713,77.332
2252,29.092,77.182
2253,29.467,77.32
2254,29.358,77.074
2255,29.987,77.094
2256,29.983,77.364
2257,29.264,77.714
2258,29.746,77.39
2259,29.425,77.255
2260,29.163,77.467
2261,29.792,77.231
2262,29.619,77.88
2263,29.718,77.128
2264,29.948,77.72
2265,29.079,77.091
2266,29.766,77.587
2267,29.808,77.126
2268,29.825,77.159
2269,29.518,77.22
2270,29.035,77.314
2271,29.456,77.147
2272,29.156,77.134
2273,29.36,77.751
2274,29.208,77.478
2275,29.294,77.589
2276,29.524,77.976
2277,29.694,77.09
2278,29.189,77.372
2279,29.419,77.301
2280,29.702,77.844
2281,29.523,77.539
2282,29.609,77.827
2283,29.637,77.186
2284,29.416,77.827
2285,29.169,77.623
2286,29.899,77.514
2287,29.415,77.644
2288,29.436,77.669
2289,29.378,77.676
2290,29.858,77.952
2291,29.846,77.137
2292,29.915,77.988
2293,29.616,77.288
2294,29.382,77.074
2295,29.333,77.915
2296,29.056,77.656
2297,29.062,77.616
2298,29.524,77.129
2299,29.442,77.984
2300,29.872,77.049
2301,29.396,77.026
2302,29.582,77.202
2303,29.775,77.416
2304,29.665,77.552
2305,29.759,77.755
2306,29.417,77.844
2307,29.554,77.443
2308,29.824,77.999
2309,29.422,77.121
2310,29.733,77.413
2311,29.917,77.793
2312,29.873,77.06
2313,29.175,77.074
2314,29.985,77.501
2315,29.622,77.208
2316,29.395,77.026
2317,29.72,77.291
2318,29.988,77.929
2319,29.072,77.977
2320,29.193,77.008
2321,29.254,77.922
2322,29.876,77.137
2323,29.816,77.803
2324,29.09,77.912
2325,29.289,77.253
2326,29.979,77.299
2327,29.322,77.902
2328,29.602,77.369
2329,29.654,77.729
2330,29.734,77.438
2331,29.274,77.226
2332,29.463,77.134
2333,29.972,77.348
2334,29.453,77.503
2335,29.307,77.518
2336,29.333,77.437
2337,29.695,77.179
2338,29.661,77.144
2339,29.659,77.961
2340,29.907,77.576
2341,29.472,77.645
2342,29.592,77.972
2343,29.628,77.196
2344,29.811,77.535
2345,29.835,77.229
2346,29.716,77.532
2347,29.956,77.158
2348,29.749,77.62
2349,29.296,77.724
2350,29.12,77.526
2351,29.406,77.983
2352,29.445,77.574
2353,29.691,77.588
2354,29.538,77.664
2355,29.104,77.877
2356,29.353,77.942
2357,29.004,77.623
2358,29.852,77.625
2359,29.611,77.842
2360,29.724,77.149
2361,29.135,77.59
2362,29.146,77.328
2363,29.855,77.804
2364,29.741,77.909
2365,29.381,77.779
2366,29.102,77.083
2367,29.692,77.532
2368,29.312,77.099
2369,29.161,77.047
2370,29.405,77.29
2371,29.569,77.959
2372,29.628,77.139
2373,29.228,77.58
2374,29.471,77.778
2375,29.44,77.456
2376,29.148,77.444
2377,29.745,77.125
2378,29.21,77.698
2379,29.616,77.18
2380,29.815,77.064
2381,29.226,77.472
2382,29.479,77.593
2383,29.482,77.005
2384,29.536,77.333
2385,29.105,77.587
2386,29.732,77.638
2387,29.165,77.064
2388,29.518,77.399
2389,29.032,77.508
2390,29.896,77.438
2391,29.978,77.638
2392,29.245,77.059
2393,29.169,77.744
2394,29.362,77.769
2395,29.049,77.518
2396,29.467,77.558
2397,29.143,77.061
2398,29.603,77.19
2399,29.186,77.226
2400,29.603,77.004
2401,29.3,77.768
2402,29.423,77.347
2403,29.396,77.566
2404,29.23,77.665
2405,29.152,77
2406,29.617,77.173
2407,29.786,77.668
2408,29.597,77.579
2409,29.224,77.728
2410,29.26,77.158
2411,29.425,77.267
2412,29.312,77.734
2413,29.452,77.169
2414,29.562,77.57
2415,29.211,77.235
2416,29.89,77.711
2417,29.064,77.75
2418,29.96,77.545
2419,29.767,77.754
2420,29.787,77.217
2421,29.565,77.942
2422,29.088,77.273
2423,29.815,77.579
2424,29.837,77.388
2425,29.269,77.886
2426,29.83,77.809
2427,29.64,77.321
2428,29.319,77.881
2429,29.626,77.02
2430,29.411,77.454
2431,29.893,77.984
2432,29.357,77.999
2433,29.336,77.829
2434,29.95,77.457
2435,29.405,77.365
2436,29.334,77.049
2437,29.094,77.592
2438,29.27,77.119
2439,29.017,77.313
2440,29.253,77.117
2441,29.977,77.16
2442,29.505,77.153
2443,29.591,77.562
2444,29.576,77.854
2445,29.072,77.134
2446,29.016,77.05
2447,29.193,77.945
2448,29.852,77.747
2449,29.521,77.061
2450,29.344,77.259
2451,29.366,77.885
2452,29.439,77.718
2453,29.107,77.268
2454,29.554,77.05
